Name,Model,Region,Vision,Weapon,Revenue,Year Released
Albedo,https://i.postimg.cc/vHqgw9cj/unnamed.jpg,Mondstadt,Geo,Sword,"$11,816,107",2021
Ayaka,https://i.postimg.cc/mZP9x58Q/ayaka.jpg,Inazuma,Cryo,Sword,"$16,451,006",2021
Ayato,https://i.postimg.cc/3JpDNDMN/ayato.jpg,Inazuma,Hydro,Sword,"$14,481,796",2022
Childe (Tartaglia),https://i.postimg.cc/RZBJHV9R/childe.jpg,Liyue,Hydro,Bow,"$13,443,619",2020
Cyno,https://i.postimg.cc/bNHN40cx/cyno.jpg,Sumeru,Electro,Polearm,"$13,797,833",2022
Eula,https://i.postimg.cc/NMHQDmkr/eula.jpg,Mondstadt,Cryo,Claymore,"$12,619,390",2021
Ganyu,https://i.postimg.cc/wM5g8zPq/ganyu.jpg,Liyue,Cryo,Bow,"$15,669,918",2021
Hu Tao,https://i.postimg.cc/6pW5K7tD/HuTao.jpg,Liyue,Pyro,Polearm,"$12,481,634",2021
Itto,https://i.postimg.cc/NGRgr803/Itto.jpg,Inazuma,Geo,Claymore,"$13,404,072",2022
Kazuha,https://i.postimg.cc/NFvBzFdC/kazuha.jpg,Inazuma,Anemo,Sword,"$9,807,112",2021
Keqing,https://i.postimg.cc/ZqgT6VpS/keqing.jpg,Liyue,Electro,Sword,"$9,505,798",2021
Klee,https://i.postimg.cc/wjwxj6B3/klee.jpg,Mondstadt,Pyro,Catalyst,"$22,750,080",2022
Kokomi,https://i.postimg.cc/DzmvWtW6/kokomi.jpg,Inazuma,Hydro,Catalyst,"$7,020,975",2021
Nahida,https://i.postimg.cc/zXj8xJKp/nahida.jpg,Sumeru,Dendro,Catalyst,"$29,940,345",2022
Nilou,https://i.postimg.cc/d0zYhDcQ/Nilou.jpg,Sumeru,Hydro,Sword,"$12,148,301",2022
Raiden Shogun,https://i.postimg.cc/D0h3cDzt/Raiden-Shogun.jpg,Inazuma,Electro,Polearm,"$33,020,905",2021
Shenhe,https://i.postimg.cc/k5VCMKZh/Shenhe.jpg,Liyue,Cryo,Polearm,"$6,825,814",2022
Tighnari,https://i.postimg.cc/pLcxtq0F/Tighnari.jpg,Sumeru,Dendro,Bow,"$7,745,505",2022
Venti,https://i.postimg.cc/rFcqGd0K/Venti.jpg,Mondstadt,Anemo,Bow,"$30,632,752",2020
Xiao,https://i.postimg.cc/x11Y7WPQ/Xiao.jpg,Liyue,Anemo,Polearm,"$13,145,115",2021
Yae Miko,https://i.postimg.cc/gJ8P8dGV/YaeMiko.jpg,Inazuma,Electro,Catalyst,"$15,110,264",2022
Yelan,https://i.postimg.cc/xjG2d0xY/Yelan.jpg,Liyue,Hydro,Bow,"$23,302,462",2022
Yoimiya,https://i.postimg.cc/28zfbPMW/Yoimiya.jpg,Inazuma,Pyro,Bow,"$8,615,144",2021
Zhongli,https://i.postimg.cc/QCqGYb9V/Zhongli.jpg,Liyue,Geo,Polearm,"$16,264,892",2020
